S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
148,3/19/2023,8131,EHPL,Eastern Hydropower Limited,454.9,460,442.1,453,2660,1185068,464.1,508,216,2023-03-19T14:59:31.129010,453,76,445.51,2808.6
149,3/19/2023,134,HBL,Himalayan Bank Limited,233,239,232,236,15414,3638705.8,236,398.75,225.7,2023-03-19T14:59:32.837712,236,173,236.06,51109.61
150,3/19/2023,142,KBL,Kumari Bank Limited,179.5,179.5,175.9,178,62024,10971232.5,178.5,243,175,2023-03-19T14:59:59.066864,178,303,176.88,46682.03
151,3/19/2023,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,610.9,611,588,596.8,11899,7088434.2,613,1179,588,2023-03-19T14:59:45.350444,596.8,177,595.71,15588.89
152,3/19/2023,184,PRIN,Prabhu Insurance Ltd.,479,479,472,473,3256,1548137.2,479,893,378,2023-03-19T14:57:22.461408,473,27,475.47,6509.06
153,3/19/2023,188,LICN,Life Insurance Corporation (Nepal) Limited,1402,1402,1360,1361,4140,5637723.6,1374.7,2274,1065,2023-03-19T14:59:43.907130,1361,44,1361.76,36110.05
154,3/19/2023,213,BNT,Bottlers Nepal (Terai) Limited,13020,13020,12500,12744,60,760286,12804,15371.3,11396,2023-03-19T14:46:48.248212,12744,6,12671.43,15420.24
155,3/19/2023,338,PROFL,Progressive Finance Limited,325,343.9,325,330.9,6933,2282840,331,389.9,192,2023-03-19T14:59:25.229565,330.9,59,329.27,2832.86
156,3/19/2023,371,MDB,Miteri Development Bank Limited,359,364.2,355.1,361,15242,5473748.7,357.1,525,308,2023-03-19T14:59:07.695159,361,61,359.12,3664.16
157,3/19/2023,396,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,601,603.9,596,596,1549,925758.2,602.7,1129,590,2023-03-19T14:54:40.369767,596,23,597.64,4362.72
158,3/19/2023,401,MLBL,Mahalaxmi Bikas Bank Ltd.,316,316,310.3,310.3,14564,4542895.6,313,485,297,2023-03-19T14:58:55.983443,310.3,91,311.92,12943.6
159,3/19/2023,450,CORBL,Corporate Development Bank Limited,312,312,302,302,1996,605213,306,575,211.3,2023-03-19T14:59:58.136507,302,20,303.21,1585.5
160,3/19/2023,474,MNBBL,Muktinath Bikas Bank Ltd.,389.6,390,385,387,10979,4241985.2,387.9,525,368,2023-03-19T14:59:31.218703,387,130,386.37,24848.88
161,3/19/2023,694,KLBSL,Kisan Lagubitta Bittiya Sanstha Limited,703,703,666.4,666.4,444,298562.8,690,1590,646.8,2023-03-19T14:41:26.671244,666.4,12,672.43,3141.21
162,3/19/2023,2787,KPCL,Kalika power Company Ltd,397.9,397.9,377.4,385,518,197424.2,392,527,289,2023-03-19T14:59:59.766666,385,20,381.12,3054.97
163,3/19/2023,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,674.8,680,664,665,240,160206.4,688.5,1360,664,2023-03-19T14:58:54.946538,665,11,667.52,674.31
164,3/19/2023,2882,ICFCD83,12% ICFC Finance Limited Debenture 2083,1005,1015,1005,1015,88,88810,1015,1144,988.1,2023-03-19T14:01:20.317566,1015,3,1009.2,
165,3/19/2023,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,916,916,910,910,1050,955800,899,1066,865.1,2023-03-19T14:53:56.435480,910,2,910.28,
166,3/19/2023,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1850.6,1900,1829,1830,6222,11536063.2,1880.1,5260,1829,2023-03-19T14:59:55.869378,1830,259,1854.07,18927.32
167,3/19/2023,8026,NYADI,Nyadi Hydropower Limited,325.4,332,325.4,327.3,1985,654633.5,332,498.6,241,2023-03-19T14:59:38.018986,327.3,77,329.79,4909.5
168,3/19/2023,8073,NICFC,NIC Asia Flexi CAP Fund,7.8,7.8,7.66,7.68,6000,46302,7.85,10,7.3,2023-03-19T14:30:29.850493,7.68,19,7.71,
169,3/19/2023,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,623.3,648.7,615,648.7,2226,1393220,636,963,316,2023-03-19T14:59:56.696994,648.7,116,625.88,1621.75
170,3/19/2023,8133,PHCL,Peoples Hydropower Company Limited,353,386,353,362.7,32157,11700777.5,359.1,416.1,196.9,2023-03-19T14:59:55.609549,362.7,793,363.86,11606.4
171,3/19/2023,9146,SMHL,Super Madi Hydropower Limited,403,406.5,389,399,31720,12580589.4,401,406.8,299,2023-03-19T14:59:50.164395,399,1502,396.61,8379
172,3/19/2023,8132,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,1470,1470,1350,1390,8230,11148561,1500,2485.2,906,2023-03-19T14:59:55.242060,1390,284,1354.62,1520.31
173,3/19/2023,9140,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,1604.2,1764.6,1604.2,1764.6,900,1582295,1604.2,1764.6,989.4,2023-03-19T14:59:44.360350,1764.6,43,1758.1,1952.22
174,3/19/2023,131,NABIL,Nabil Bank Limited,625,625,605,606,50724,30904775.8,613,1080,605,2023-03-19T14:59:57.628631,606,813,609.27,163965.41
175,3/19/2023,133,SCB,Standard Chartered Bank Limited,506,519,506,513,13630,7024664.1,512,555,375,2023-03-19T14:59:12.354414,513,123,515.38,48373.1
176,3/19/2023,135,SBI,Nepal SBI Bank Limited,322.9,322.9,312.3,316.9,31454,9937886.7,318.6,365,251,2023-03-19T14:59:47.567535,316.9,84,315.94,32072.27
177,3/19/2023,183,NIL,Neco Insurance Limited,771,774.9,759,767,8871,6787487.1,771.9,1076,601,2023-03-19T14:59:06.258237,767,59,765.13,15434.81
178,3/19/2023,255,PRVU,Prabhu  Bank Limited,176.5,180.3,176.4,178.1,82772,14739824.3,180,309,176.4,2023-03-19T14:59:56.997174,178.1,505,178.07,41929.17
179,3/19/2023,472,SADBL,Shangrila Development Bank Ltd.,297.3,304.9,295,297.1,11082,3316404.1,301,422.9,245,2023-03-19T14:59:38.477412,297.1,72,299.26,9708.04
180,3/19/2023,502,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,951,951,951,951,130,123630,952,1443,749,2023-03-19T13:34:18.107101,951,4,951,4697.94
181,3/19/2023,561,SINDU,Sindhu Bikash Bank Ltd,261.4,265.9,260.6,263,1774,464513.6,264,404.9,220.6,2023-03-19T14:53:55.324478,263,20,261.84,1466.11
182,3/19/2023,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,778,784,775,784,294,228785.2,788.9,1359,761,2023-03-19T14:58:18.052583,784,15,778.18,2452.94
183,3/19/2023,2754,DHPL,Dibyashwori Hydropower Ltd.,226,232,226,229.9,4265,974405.4,229.9,327,160.1,2023-03-19T14:59:51.329553,229.9,50,228.46,606.94
184,3/19/2023,2809,SHIVM,SHIVAM CEMENTS LTD,431.2,433,425,425,94697,40509851.7,429.7,1198,425,2023-03-19T14:59:59.134529,425,603,427.78,18700
185,3/19/2023,2835,NBF2,NABIL BALANCED FUND-2,7.9,8,7.84,7.86,2550,20095,7.87,11.2,7.45,2023-03-19T14:31:51.632699,7.86,7,7.88,
186,3/19/2023,2881,NRIC,Nepal Reinsurance Company Limited,728.3,740,726,726.1,12501,9146432.1,735,1232.7,565,2023-03-19T14:57:36.974460,726.1,201,731.65,88820.18
187,3/19/2023,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,566.1,575,560.3,568.9,10424,5892922.3,571.5,1100,560.3,2023-03-19T14:58:50.191590,568.9,124,565.32,9895.67
188,3/19/2023,2913,MEN,Mountain Energy Nepal Limited,765,765,754,758,1560,1190012,758,1135,692,2023-03-19T14:54:18.888901,758,35,762.82,14917.64
189,3/19/2023,2934,SHEL,Singati Hydro Energy Limited,314,319,309.5,318,7993,2517314,315,451,206.1,2023-03-19T14:59:59.768636,318,109,314.93,4611
190,3/19/2023,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,2405,2405,2337.3,2389.9,5239,12392178,2360,3759,747.7,2023-03-19T14:59:56.466116,2389.9,113,2365.37,6094.24
191,3/19/2023,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,309,320.1,309,315,4751,1490202.5,314,408,217,2023-03-19T14:59:58.636147,315,189,313.66,3320.92
192,3/19/2023,9147,SPL,Shuvam Power Limited,526.3,567.6,510,567.6,50123,27078955.8,516,567.6,265,2023-03-19T14:59:48.008842,567.6,3155,540.25,1135.2
193,3/19/2023,140,MBL,Machhapuchhre Bank Limited,223.1,228.5,223.1,224,20727,4655011.2,226,305,199,2023-03-19T14:58:44.394760,224,91,224.58,22976.03
194,3/19/2023,145,SBL,Siddhartha Bank Limited,257.8,267,255,261,67933,17571542.8,263,414.8,255,2023-03-19T14:59:55.605100,261,345,258.65,36774.85
195,3/19/2023,152,NHPC,National Hydro Power Company Limited,242.1,247,241,243,27665,6741763.7,244.9,334.5,176.4,2023-03-19T14:58:50.515094,243,143,243.69,3989.55
196,3/19/2023,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,669.1,692,668,685,5493,3747614,681.5,1199,668,2023-03-19T14:59:56.165318,685,107,682.25,10454.8
197,3/19/2023,176,NICL,Nepal Insurance Co. Ltd.,519,519,510.2,516,9773,5034227.9,514,934,385.1,2023-03-19T14:59:59.910837,516,103,515.11,7712.99
198,3/19/2023,177,RBCL,Rastriya Beema Company Limited,12623,12750,12550,12750,143,1807140,12700,19401.9,12215,2023-03-19T14:41:38.897393,12750,10,12637.34,33996.15
199,3/19/2023,210,CIT,Citizen Investment Trust,2015,2035,2005,2026,4737,9581095.1,2015,3297,1780,2023-03-19T14:59:55.989681,2026,137,2022.6,86125.27
200,3/19/2023,227,BFC,Best Finance Company Ltd.,319.7,329.7,319.7,326,4105,1337744.6,326.2,476.9,292.5,2023-03-19T14:59:43.908294,326,42,325.88,2702.26
201,3/19/2023,236,PFL,Pokhara Finance Ltd.,373,379.9,373,373.1,2440,920377.1,380,534,290,2023-03-19T14:57:19.816317,373.1,27,377.2,4039.02
202,3/19/2023,238,NMB,NMB Bank Limited,220,222,219,220.9,47758,10501218.1,221,320,217.9,2023-03-19T14:59:56.514721,220.9,201,219.88,40572.05
203,3/19/2023,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,800,800,790,795,3648,2892557,803.9,1407,790,2023-03-19T14:59:58.107114,795,56,792.91,10259.44
204,3/19/2023,403,SJLIC,SuryaJyoti Life Insurance Company Limited,452.1,452.1,444,444.1,14015,6248483.6,451,806.5,351,2023-03-19T14:59:49.171126,444.1,205,445.84,20186.89
205,3/19/2023,449,SBLPO,Siddhartha Bank Limited Promoter Share,160,160,160,160,90000,14400000,160,270,160,2023-03-19T12:24:08.527320,160,1,160,
206,3/19/2023,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11400,11446.4,11218,11442.3,130,1484195.2,11222,18588,9663,2023-03-19T14:01:50.118870,11442.3,7,11416.88,
207,3/19/2023,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,536,555.9,535.5,548,1610,879752.2,545,991,535.5,2023-03-19T14:59:25.371702,548,23,546.42,3594.13
208,3/19/2023,2744,GRDBL,Green Development Bank Ltd.,260,265,256,261,1824,476803.8,265,363.9,182,2023-03-19T14:59:16.332880,261,25,261.4,1354.59
209,3/19/2023,2813,PPCL,Panchthar Power Compant Limited,365.8,365.8,352.1,354.9,1987,703462,359,444.9,230,2023-03-19T14:59:19.661961,354.9,36,354.03,3415.91
210,3/19/2023,2831,UNHPL,Union Hydropower Limited,239,239,235,235,4497,1066288.8,236.2,367,165.1,2023-03-19T14:55:29.843757,235,41,237.11,1762.5
211,3/19/2023,2862,CMF2,CITIZENS MUTUAL FUND 2,8,8,7.69,8,51500,411685,8,10.76,7.24,2023-03-19T14:50:44.818209,8,5,7.99,
212,3/19/2023,2863,NICBF,NIC Asia Balanced Fund,8.35,8.37,8.35,8.37,600,5020,8.5,11.36,8.04,2023-03-19T13:46:04.619281,8.37,2,8.36,
213,3/19/2023,2914,UMRH,United IDI Mardi RB Hydropower Limited.,495.1,509,491,505,280,138895,500.4,1150,390,2023-03-19T14:59:33.638843,505,20,496.05,2121
214,3/19/2023,8021,SAHAS,Sahas Urja Limited,533.3,544.9,533.3,538,8765,4712729,542,656,377.5,2023-03-19T14:59:58.105119,538,282,537.67,18830
215,3/19/2023,8022,TPC,Terhathum Power Company Limited,435,440,430.8,437.3,350,152076,443,667,303.9,2023-03-19T14:59:59.168024,437.3,21,434.5,1749.2
216,3/19/2023,8033,GBBD85,Garima Debenture",2085,800,800,800,800,25,20000,800,1000,722.5,2023-03-19T12:13:17.287237,800,1,800
217,3/19/2023,8034,ENL,Emerging Nepal Limited,646,672.1,646,672.1,280,182357,659,1481.9,482,2023-03-19T14:59:13.486658,672.1,18,651.27,3734.19
218,3/19/2023,8036,RULB,Rastra Utthan Laghubitta Sanstha Limited,661.6,677,656,659,1085,723723,675,1931.7,580.3,2023-03-19T14:59:52.225346,659,56,667.02,1713.4
219,3/19/2023,8038,JALPA,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,2380,2380,2329.5,2349,451,1060370,2335,3770,318.6,2023-03-19T14:56:31.495692,2349,33,2351.15,3758.4
220,3/19/2023,8044,EBLD86,Everest Bank Limited,750.2,757,750.2,757,50,37680,765,1000,725,2023-03-19T12:56:27.310127,757,2,753.6,
221,3/19/2023,132,NIMB,Nepal Investment Mega Bank Limited,192.1,193,189.7,190.9,72137,13758464.9,192,408.49,189.7,2023-03-19T14:59:47.723419,190.9,382,190.72,65151.49
222,3/19/2023,148,TRH,Taragaon Regency Hotel Limited,469.2,478.5,452,463,6302,2947068.5,460,507,302.1,2023-03-19T14:59:39.526561,463,59,467.64,8735.21
223,3/19/2023,179,HEI,Himalayan Everest Insurance Limited,400.6,420,400.6,412.3,8387,3463412.7,408.76,703,345,2023-03-19T14:59:58.521737,412.3,61,412.95,9489.23
224,3/19/2023,180,UIC,United Insurance Co. (Nepal) Ltd.,434.9,434.9,425,430.9,4514,1924178,427,725,325,2023-03-19T14:59:53.994650,430.9,32,426.26,4651.86
225,3/19/2023,341,GBIME,Global IME Bank Limited,190,190,186,187,70476,13195057.1,187.2,326,183.8,2023-03-19T14:59:46.948555,187,477,187.22,66891.88
226,3/19/2023,385,ALICL,Asian Life Insurance Co. Limited,617.1,625,615.1,617.1,8877,5498583,614.1,1007.7,428,2023-03-19T14:59:51.312064,617.1,84,619.41,17945.95
227,3/19/2023,700,HEIP,Himalayan Everest Insurance Limited Promoter,271.1,275.4,260.6,275.4,2263,604760.9,276.6,367.4,214.2,2023-03-19T14:49:05.860088,275.4,11,267.23,
228,3/19/2023,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,563,570,556,556.1,2790,1567659.4,563,1089.9,556,2023-03-19T14:59:37.242577,556.1,63,561.88,7340.52
229,3/19/2023,2752,NMBHF1,NMB Hybrid Fund L-1,9.98,9.98,9.61,9.61,11416,110321.68,9.8,12.25,8.79,2023-03-19T12:59:31.513402,9.61,5,9.66,
230,3/19/2023,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,610.1,619,606.7,618,563,343949.1,619,1125,598,2023-03-19T14:59:16.328843,618,13,610.92,2435.88
231,3/19/2023,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,971,971,933,951,160,151685,973.5,1840,915,2023-03-19T14:59:54.243584,951,8,948.03,905.71
232,3/19/2023,2792,UPPER,Upper Tamakoshi Hydropower Ltd,458,467,458,460,21991,10152940.3,459.2,624.9,354,2023-03-19T14:59:47.721637,460,243,461.68,48714
233,3/19/2023,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,731,731,731,731,14,10234,745,1225,706,2023-03-19T11:59:15.289918,731,1,731,1107.86
234,3/19/2023,2867,NMB50,NMB 50,9.01,9.01,8.93,8.93,10500,93935,9.1,13.53,8.28,2023-03-19T12:55:25.877651,8.93,6,8.94,
235,3/19/2023,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,860,860,860,860,1000,860000,860,960,825,2023-03-19T12:22:58.821834,860,2,860,
236,3/19/2023,2902,LUK,Laxmi Unnati Kosh,8.23,8.23,7.79,7.79,13700,109282,8.07,10.5,7.52,2023-03-19T14:16:19.740427,7.79,8,7.97,
237,3/19/2023,2933,KEF,Kumari Equity Fund,7.75,7.9,7.75,7.82,5320,41547.4,7.89,10.07,7.73,2023-03-19T14:57:16.743531,7.82,15,7.8,
238,3/19/2023,2937,SBCF,Sunrise Bluechip Fund,7.15,7.25,7.15,7.16,7350,52810,7.24,8.99,6.85,2023-03-19T14:36:18.577875,7.16,6,7.18,
239,3/19/2023,4949,NIBSF2,NIBL Samriddhi Fund -2,7.07,7.65,7.07,7.5,31950,241188,7.2,9.49,6.74,2023-03-19T14:45:40.940057,7.5,23,7.54,
240,3/19/2023,8055,BHL,Balephi Hydropower Limited,329,341.7,329,335,5751,1927316.1,335,397,104.7,2023-03-19T14:59:54.458801,335,113,335.12,6123.7
241,3/19/2023,9135,BHPL,Barahi Hydropower Public Limited,512,550,512,521.2,2811,1479374,522,677.2,194.3,2023-03-19T14:59:59.838147,521.2,75,526.28,1303
242,3/19/2023,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1337.1,1367,1315,1340,246,329906.9,1364,2705,256.8,2023-03-19T14:51:31.762083,1340,17,1341.08,332.86
243,3/19/2023,8074,KDBY,Kumari Dhanabriddhi Yojana,7.85,8.02,7.85,7.91,5750,45432,8,10.43,7.46,2023-03-19T14:55:35.451285,7.91,37,7.9,
244,3/19/2023,8100,SGHC,Swet-Ganga Hydropower & Construction Limited ,388,400,381.1,389,6306,2450359.5,395.6,411.6,202.1,2023-03-19T14:59:59.241560,389,207,388.57,6196.77
245,3/19/2023,137,EBL,Everest Bank Limited,505,506,500,505,19303,9708560.6,501.1,558.9,411,2023-03-19T14:59:32.832732,505,133,502.95,54025.38
246,3/19/2023,192,SICL,Shikhar Insurance Co. Ltd.,760,760,736.2,750,5202,3895613.7,750,1428,690.1,2023-03-19T14:59:38.575183,750,92,748.86,19888.91
247,3/19/2023,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,531,536,530.1,531.1,5474,2915772.4,536.1,835,530.1,2023-03-19T14:59:59.640971,531.1,87,532.65,6095.68
248,3/19/2023,610,RIDI,Ridi Power Company Limited,349.7,349.7,342,342,17937,6160504.3,343,838,334.7,2023-03-19T14:59:50.562103,342,149,343.45,5297.24
249,3/19/2023,682,MMFDB,Mirmire Laghubitta Bittya Sanstha Limited,606,618,605.1,610,297,180929,610.1,1350,605,2023-03-19T14:50:37.079077,610,17,609.18,3985.64
250,3/19/2023,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,197,198,195.4,196,54230,10647641.7,196.5,308,159.8,2023-03-19T14:59:41.367968,196,273,196.34,42555.49
251,3/19/2023,2743,NGPL,Ngadi Group Power Ltd.,271,280.1,271,276,56583,15658824.9,275.2,694,185.2,2023-03-19T14:59:59.313361,276,264,276.74,5109.53
252,3/19/2023,2753,NEF,Nabil Equity Fund,8.63,8.78,8.63,8.77,2779,24229.49,8.61,11.25,7.75,2023-03-19T14:31:13.638899,8.77,5,8.71,
253,3/19/2023,2755,NIBLPF,NIBL Pragati Fund,8.38,8.54,8.38,8.54,6260,52555,8.53,11.74,7.78,2023-03-19T14:59:13.967730,8.54,5,8.39,
254,3/19/2023,2773,SAEF,Sanima Equity Fund,10.5,10.5,10.11,10.49,4550,46828.6,10.31,13.88,9.46,2023-03-19T13:37:46.403453,10.49,8,10.29,
255,3/19/2023,2806,GHL,Ghalemdi Hydro Limited,270.4,274,267.1,271,17724,4796592.2,270.4,341,164.2,2023-03-19T14:59:55.785510,271,116,270.62,1490.5
256,3/19/2023,4956,ULI,Union Life Insurance Company Limited,400,408.2,400,408.2,6480,2616939,403.2,746,397.1,2023-03-19T14:59:56.251158,408.2,303,403.84,9563.53
257,3/19/2023,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,421,424.8,415,415,1808,761223,427.4,715,306,2023-03-19T14:59:55.459621,415,38,421.03,1660
258,3/19/2023,8122,PPL,People's Power Limited,303.1,309,300.1,307.9,6560,2009591,303.1,336,190,2023-03-19T14:59:59.623887,307.9,291,306.34,1947.78
259,3/19/2023,9139,SAGF,Sanima Growth Fund,9.39,9.39,8.76,8.76,5100,45967.5,9.58,10,8.76,2023-03-19T14:52:40.931061,8.76,21,9.01,
